"","Proj","Year","n","SM_CBar","SM_SD","LM_CBar","LM_SD","TM_CBar","TM_SD","TF_CBar","TF_SD"
"1","T04",1990,14,21.929495,36.1354934517297,0.352262,0.827170478196605,22.281757,36.7392056936456,40.247634,74.5665896162618
"2","T04",1991,15,11.999205,17.0488225106604,2.82812,4.85942198208799,14.827325,21.6560901826715,23.629886,39.3059614053644
"3","T04",1992,15,9.619151,15.0714339729171,4.348657,6.98522240161328,13.967808,21.7280177190649,35.131956,54.4101195642869
"4","T04",1993,16,4.213031,8.88599746792672,4.851154,8.11920889003356,9.064186,16.5886217329831,26.686366,87.4994240323901
"5","T04",1994,16,0.727444,1.39625141002615,1.51468,3.2076976166715,2.242124,4.42153943779766,6.047816,15.6784785932819
"6","T04",1995,16,9.061121,23.480005110732,0.536542,1.03322698377462,9.597663,23.6520108447464,6.050366,8.57598262591524
"7","T04",1996,16,7.512893,15.7401573689719,3.4761,6.04872341903645,10.988993,21.5475067699258,22.876668,40.2305250773589
"8","T04",1997,16,1.543234,3.29210525348143,0.553501,1.30897287978017,2.096735,3.69990067434249,5.302728,11.1586734426633
"9","T04",1998,16,0.32381,0.617578335112235,0.186905,0.401873114303508,0.510716,0.8234002671848,0.761249,1.50576625011985
"10","T04",1999,16,0.376447,0.877884388743757,0.621312,2.01069962948224,0.997759,2.72975694888757,1.481689,2.97195020146704
"11","T04",2000,16,0.313195,0.600806957349863,0.123774,0.338235125319651,0.436969,0.725262021617015,1.1215,2.26682465135705
"12","T04",2001,16,33.172079,84.5486174162535,0.310024,0.596876871724814,33.482104,84.950294019503,41.33849,134.832116934357
"13","T04",2002,14,5.428944,13.3272399243054,0.912457,2.12392325661734,6.341402,14.4940260107397,24.697406,66.4233594302486
"14","T04",2003,16,11.543242,20.287087617497,0.559783,1.08402444621881,12.103026,21.1495280089178,17.277045,38.5180088400218
"15","T04",2004,16,3.44657,6.52426325342563,0.875,2.27669343566498,4.32157,8.68614292997761,5.375656,13.3358128361191
"16","T04",2005,15,2.454939,3.50056738258243,0.856247,1.48329295825201,3.311186,4.3707058926448,2.69281,7.79612891119689
"17","T04",2006,17,53.047116,169.518520545691,3.075576,6.69245149403416,56.122693,175.782615312209,25.930966,46.3393387091357
"18","T04",2007,16,7.971044,11.8212619884681,1.072506,1.85794913816283,9.04355,12.7491606782564,27.223674,57.7237986189405
"19","T04",2008,16,8.277611,9.66009534114441,0.890601,2.09205807758771,9.168213,11.4052650561046,15.69678,18.8240619420995
"20","T04",2009,15,0.734006,1.79162356537304,0,0,0.734006,1.79162356537304,0.2,0.560611273522037
"21","T04",2011,37,0.050994,0.310185428413393,0.044306,0.269505101992523,0.0953,0.405222161289335,0.100134,0.424746983509006
"22","T04",2012,37,0.254208,0.897244671201785,0,0,0.254208,0.897244671201785,0.05726,0.348301593450274
"23","T04",2013,37,0.334807,1.25070899892821,0,0,0.334807,1.25070899892821,0.168002,0.762089233620316
"24","T04",2017,38,10.577081,26.6344937440155,0.211262,1.01995686183289,10.788344,26.9205590952343,18.644727,49.1340071335526
"25","T05",1990,24,0,0,0.294217,1.00636126714019,0.294217,1.00636126714019,0.291666,1.42886878333876
"26","T05",1991,17,0,0,0,0,0,0,0,0
"27","T05",1992,25,0,0,0,0,0,0,0,0
"28","T05",1993,15,0,0,0,0,0,0,0,0
"29","T05",1994,17,0,0,0,0,0,0,0,0
"30","T05",1995,24,0,0,0,0,0,0,0,0
"31","T05",1996,18,0,0,0,0,0,0,0,0
"32","T05",1997,18,0,0,0,0,0,0,0,0
"33","T05",1998,22,0,0,0,0,0,0,0,0
"34","T05",1999,19,0,0,0,0,0,0,0,0
"35","T05",2000,24,0,0,0,0,0,0,0,0
"36","T05",2001,24,0.041254,0.202101459668158,0,0,0.041254,0.202101459668158,0,0
"37","T05",2002,19,0,0,0,0,0,0,0,0
"38","T05",2003,17,0,0,0,0,0,0,0,0
"39","T05",2004,22,0,0,0,0,0,0,0,0
"40","T05",2005,21,0.047147,0.216055548412902,0.0481,0.220420053534156,0.095247,0.30083882728132,0.047619,0.21821778112702
"41","T05",2006,27,1.172839,4.62318775305524,0,0,1.306306,4.64001239222483,0.444444,1.94804286400479
"42","T05",2007,24,0.166666,0.816496172679333,0.083333,0.282329594623022,0.25,0.84698937419545,0.041666,0.204122512232238
"43","T05",2010,23,0.130434,0.457696405928646,0,0,0.130434,0.457696405928646,0,0
"44","T05",2012,23,0,0,0,0,0,0,0,0
"45","T06",1990,11,0,0,0,0,0,0,0,0
"46","T06",1991,29,0.267921,0.819737152994788,0,0,0.267921,0.819737152994788,1.083608,3.37479377147701
"47","T06",1992,37,0.105478,0.501441920864221,0,0,0.105478,0.501441920864221,0.518938,1.84435056320646
"48","T06",1993,38,0,0,0,0,0,0,0.07591,0.467945509648292
"49","T06",1994,38,0.027412,0.168979288671719,0,0,0.027412,0.168979288671719,0.383771,2.3657288517495
"50","T06",1995,32,0.090144,0.509932348454185,0,0,0.090144,0.509932348454185,1.292067,7.30903639339687
"51","T06",1997,39,0,0,0,0,0,0,0,0
"52","T06",1999,40,0,0,0,0,0,0,0,0
"53","T06",2001,40,0,0,0,0,0,0,0,0
"54","T06",2003,40,0,0,0,0,0,0,0,0
"55","T06",2005,40,0,0,0,0,0,0,0.050252,0.221837778568034
"56","T06",2007,32,0,0,0,0,0.03125,0.176776695296637,0.03125,0.176776695296637
"57","T06",2009,43,0,0,0,0,0,0,0,0
"58","T06",2011,43,0,0,0,0,0,0,0,0
"59","T06",2013,43,0,0,0,0,0,0,0,0
"60","T06",2014,41,0,0,0,0,0,0,0,0
"61","T06",2015,43,0,0,0,0,0,0,0,0
