"","Event","t2","s1","s2","totSamp","na.rm","year","totCatch","length","t1","sTot","sCPM"
"229","2004T04011",41.003018,27.215542,0,523.147079,TRUE,2004,1035.097788,1.01,511.950709,27.215542,26.9460811881188
"230","2004T04012",94.730158,161.478883,0,NA,TRUE,2004,1033.283418,1.07,0,161.478883,150.914843925234
"231","2004T04014",82.19633,190.962387,0,420.317686,TRUE,2004,1515.9057,1.01,1095.588014,190.962387,189.07167029703
"232","2004T04015",69.744853,531.686254,0,807.915632,TRUE,2004,1578.501447,1,770.585815,531.686254,531.686254
"233","2004T04022",66.214559,218.631522,0,440.927603,TRUE,2004,871.804535,1,430.876932,218.631522,218.631522
"234","2004T04023",60.24482,13.607771,0,177.664464,TRUE,2004,1436.073443,1,1258.408979,13.607771,13.607771
"235","2005T04001",68.08,186,0,616.18,TRUE,2005,1230,1.01,613.82,186,184.158415841584
"236","2005T04002",78.63,182.77,0,NA,TRUE,2005,1402,1,0,182.77,182.77
"237","2005T04003",68.702,123.61,0,242.012,TRUE,2005,608,0.99,365.988,123.61,124.858585858586
"238","2005T04004",92.56,148.705027,0,NA,TRUE,2005,1162,1,0,148.705027,148.705027
"239","2005T04005",50.93,18,0,133.98,TRUE,2005,994,0.61,860.02,18,29.5081967213115
"240","2005T04006",71.43,244,0,483.03,TRUE,2005,962,1,478.97,244,244
"241","2005T04007",88.14,267.6,0,NA,TRUE,2005,1820,1.01,0,267.6,264.950495049505
"242","2005T04010",82.22,145.126589,0,272.571262,TRUE,2005,984,0.99,711.428738,145.126589,146.592514141414
"243","2005T04011",54.103,0,0,130.803,TRUE,2005,772,1.02,641.197,0,0
"244","2005T04015",46.46,22,0.04,280.157708,TRUE,2005,580,1,299.842292,22.2981509186397,22.2981509186397
"245","2005T04016",59.19,27.069049,0,147.647378,TRUE,2005,482,1.01,334.352622,27.069049,26.8010386138614
"246","2005T04017",63.34,284,0.07,507.37,TRUE,2005,1022,1,514.63,284.638741711399,284.638741711399
"247","2005T04018",89.13,82.825136,0,403.555136,TRUE,2005,546,1.03,142.444864,82.825136,80.4127533980583
"248","2005T04019",63.802,48.580557,0.55,312.045612,TRUE,2005,808,1,495.954388,53.4058918390333,53.4058918390333
"249","2005T04022",67.12,454.128709,0,579.234541,TRUE,2005,1026,1,446.765459,454.128709,454.128709
"250","2006T04001",54.24,33.6,0,325.84,TRUE,2006,976,1,650.16,33.6,33.6
"251","2006T04002",57.23,20,0,730.07,TRUE,2006,1284,1,553.93,20,20
"252","2006T04003",62.84,4.5,0.23,254.78,TRUE,2006,848,1,593.22,6.9012380649268,6.9012380649268
"253","2006T04004",61.34,8.4,0,NA,TRUE,2006,884,1,0,8.4,8.4
"254","2006T04006",65.23,38,0,554.38,TRUE,2006,716,0.76,161.62,38,50
"255","2006T04007",58.19,0.9,0,108.79,TRUE,2006,588,0.85,479.21,0.9,1.05882352941176
"256","2006T04008",102.01,0.35,0.2,173.13035,TRUE,2006,1098,1,924.86965,2.36329212822272,2.36329212822272
"257","2006T04010",139.11,0.7,0,408.022483,TRUE,2006,1336,1,927.977517,0.7,0.7
"258","2006T04011",71.95,62,1.2,684.45,TRUE,2006,1162,1,477.55,71.1646977067408,71.1646977067408
"259","2006T04012",152,24.65,0,418.9,TRUE,2006,2976,0.99,2557.1,24.65,24.8989898989899
"260","2006T04013",50.8,2.3,0.3,272.3,TRUE,2006,580,1,307.7,4.41712598425197,4.41712598425197
"261","2006T04014",68.365,12,0.15,141.895,TRUE,2006,596,1,454.105,13.1463541285746,13.1463541285746
"262","2006T04016",0,0,0,145.59,TRUE,2006,126,1,0,0,0
"263","2006T04021",59.53,32,0.7,540.03,TRUE,2006,658,0.65,117.97,34.087182932975,52.4418198968846
"264","2006T04022",70,34,2.9,235.52,TRUE,2006,646,0.98,410.48,53.9056,55.0057142857143
"265","2006T04023",70.63,0,0,704.19,TRUE,2006,1432,0.71,727.81,0,0
"266","2006T04024",57.62,10,0.03,322.37,TRUE,2006,1026,0.99,703.63,10.3963467545991,10.5013603581809
"267","2007T04001",68.725,541.5,0,709.645,TRUE,2007,911.5,1.02,201.855,541.5,530.882352941176
"268","2007T04005",53.345,126.25,0,355.635,TRUE,2007,491,1,135.365,126.25,126.25
"269","2007T04007",49.5,137.6,0,331.46,TRUE,2007,581,0.99,249.54,137.6,138.989898989899
"270","2007T04008",42.35,28.5,0,1277.65,TRUE,2007,1344,1,66.3499999999999,28.5,28.5
"271","2007T04009",68.72,141,0,331.07,TRUE,2007,654,1,322.93,141,141
"272","2007T04010",77.63,47.88,0,414.21,TRUE,2007,1121,1.01,706.79,47.88,47.4059405940594
"273","2007T04011",55.82,21.9,0,309.02,TRUE,2007,914,1,604.98,21.9,21.9
"274","2007T04012",67.995,94,5,391.645,TRUE,2007,761,0.99,369.355,126.160452974483,127.434800984327
"275","2007T04013",63.87,4.5,0,261.461876,TRUE,2007,526,1,264.538124,4.5,4.5
"276","2007T04014",47.488636,0.65,0.04,194.488636,TRUE,2007,422,1.01,227.511364,0.88163436406133,0.872905310951812
"277","2007T04015",60.41,1.05,0,225.54,TRUE,2007,402,1,176.46,1.05,1.05
"278","2007T04016",69.23,10,0,348.578713,TRUE,2007,694,1,345.421287,10,10
"279","2007T04017",112.89,16.5,0,364.74,TRUE,2007,1984,0.99,1619.26,16.5,16.6666666666667
"280","2007T04021",71.935,0.75,0,197.335,TRUE,2007,1217,0.99,1019.665,0.75,0.757575757575758
"281","2007T04022",50.59,0,0,296.82,TRUE,2007,629,0.91,332.18,0,0
"282","2007T04023",66.54,6.05,0,289.6,TRUE,2007,1073,1,783.4,6.05,6.05
"283","2008T04001",56.46,11,1.2,198.65,TRUE,2008,608,1,409.35,20.9003188097768,20.9003188097768
"284","2008T04002",49.853,112.5,1.03,301.843,TRUE,2008,972,1,670.157,127.375941267326,127.375941267326
"285","2008T04003",48.731,10.2,0.47,281.831,TRUE,2008,834,1.03,552.169,15.9955510865773,15.5296612491042
"286","2008T04005",66.94,44,4.6,383.12,TRUE,2008,867,1,483.88,81.8513893038542,81.8513893038542
"287","2008T04006",67.26,136,4,425.06,TRUE,2008,859,1.02,433.94,165.806720190306,162.555608029712
"288","2008T04007",72.55,66.6,0,384.422621,TRUE,2008,867,1,482.577379,66.6,66.6
"289","2008T04008",71.559286,0,0.3,359.730596,TRUE,2008,1392,1,1032.269404,4.62761194962174,4.62761194962174
"290","2008T04009",148.52,0,6.5,324.5,TRUE,2008,5000,1,4675.5,211.123956369513,211.123956369513
"291","2008T04010",62.78,0.3,0.05,111.08,TRUE,2008,724,0.74,612.92,0.838149092067537,1.13263390819937
"292","2008T04012",57.97,67.5,11,246.29,TRUE,2008,574,1,327.71,140.684060721063,140.684060721063
"293","2008T04013",60.01,64,0.25,590.097516,TRUE,2008,831,1,240.902484,65.2535930844859,65.2535930844859
"294","2008T04014",49.47,132.5,0,590.2,TRUE,2008,1853,0.85,1262.8,132.5,155.882352941176
"295","2008T04015",68.74,9.5,0.7,131.78,TRUE,2008,648,1.02,516.22,15.4568228105906,15.1537478535202
"296","2008T04016",47.96,3.9,0.05,NA,TRUE,2008,1442,1,0,3.95,3.95
"297","2008T04017",59.54,151.5,4.35,271.22,TRUE,2008,634,1,362.78,182.354753107155,182.354753107155
"298","2008T04018",68.3,77.5,3.5,NA,TRUE,2008,899,1,0,81,81
"299","2009T04002",47.24,21.2,0,132.21,TRUE,2009,196,0.99,63.79,21.2,21.4141414141414
"300","2009T04003",50.6,36,2.5,440.537798,TRUE,2009,682.5,1,241.962202,50.4546542490119,50.4546542490119
"301","2009T04004",63.191666,26.5,6.9,301.241666,TRUE,2009,700,1,398.758334,76.9410660734914,76.9410660734914
"302","2009T04005",50.93,55.5,0.1,178.33,TRUE,2009,864.5,1,686.17,56.9472805811899,56.9472805811899
"303","2009T04006",72.19,272,0,400.51,TRUE,2009,885.5,0.99,484.99,272,274.747474747475
"304","2009T04008",131.17,13,0,306.14,TRUE,2009,2028,1,1721.86,13,13
"305","2009T04009",62.69,95.1,6.5,278.06,TRUE,2009,980.5,1,702.44,174.432349657043,174.432349657043
"306","2009T04011",65.12,10.5,0,NA,TRUE,2009,521.5,1.01,0,10.5,10.3960396039604
"307","2009T04012",50.25,2.5,0,221.46,TRUE,2009,441.5,1,220.04,2.5,2.5
"308","2009T04014",92.61,0,0,218.21,TRUE,2009,1686,1,1467.79,0,0
"309","2009T04015",59.48,23.5,0,180.41,TRUE,2009,707.5,0.99,527.09,23.5,23.7373737373737
"310","2009T04016",62.89,94.5,1,407.067951,TRUE,2009,936,1,528.932049,103.910431690253,103.910431690253
"311","2009T04017",67.91,21,0.5,356.124958,TRUE,2009,736.5,1,380.375042,24.3005819614195,24.3005819614195
"312","2009T04018",42.28,6.5,0,574.58,TRUE,2009,2251,1,1676.42,6.5,6.5
"313","2009T04019",41.21,31.5,1.6,187.66,TRUE,2009,359,1,171.34,39.7523659305994,39.7523659305994
"314","2011T04003",48.518,4.2,0,156.605,TRUE,2011,215.5,0.59,58.895,4.2,7.11864406779661
"315","2011T04004",57.53,12.6,0,182.014,TRUE,2011,399,0.57,216.986,12.6,22.1052631578947
"316","2011T04005",62.33,0,11.1,196.9122,TRUE,2011,600,0.61,403.0878,82.8836447938392,135.874827530884
"317","2011T04006",49.815,21.7,0,120.602,TRUE,2011,381,0.51,260.398,21.7,42.5490196078431
"318","2011T04007",48.581,0,0.073,86.472,TRUE,2011,312,0.53,225.528,0.411888536670715,0.777148182397575
"319","2011T04008",46.4,17.3,0,91.72,TRUE,2011,117,0.52,25.28,17.3,33.2692307692308
"320","2011T04009",58.445,16.36,0,401.239,TRUE,2011,417,0.55,15.761,16.36,29.7454545454545
"321","2011T04010",48.827,6.6,0,151.587,TRUE,2011,171,0.53,19.413,6.6,12.4528301886792
"322","2011T04011",52.384,5,0,136.974,TRUE,2011,193,0.53,56.026,5,9.43396226415094
"323","2011T04012",50.168,8.1,0,101.508,TRUE,2011,144,0.52,42.492,8.1,15.5769230769231
"324","2011T04013",46.267,13.3,0,113.257,TRUE,2011,119,0.5,5.74299999999999,13.3,26.6
"325","2011T04014",48.21,37.69,0,123.54,TRUE,2011,226,0.54,102.46,37.69,69.7962962962963
"326","2011T04015",26.2,29.6,0,154.252,TRUE,2011,154.252,0.51,0,29.6,58.0392156862745
"327","2011T04016",54.697,7.93,0,117.762,TRUE,2011,187,0.52,69.238,7.93,15.25
"328","2011T04017",54.4,6.4,0,104.68,TRUE,2011,209,0.52,104.32,6.4,12.3076923076923
"329","2011T04018",54.604,21.6,0,160.733,TRUE,2011,220,0.5,59.267,21.6,43.2
"330","2011T04019",49.532,7.9,0,132.48,TRUE,2011,225,0.52,92.52,7.9,15.1923076923077
"331","2011T04020",54.36,8.9,0,214.25,TRUE,2011,257,0.55,42.75,8.9,16.1818181818182
"332","2011T04021",52.455,27,0,168.455,TRUE,2011,237,0.53,68.545,27,50.9433962264151
"333","2011T04023",42.426,10.1,0,137.292,TRUE,2011,373,0.55,235.708,10.1,18.3636363636364
"334","2011T04025",53.41,86.1,0,192.89,TRUE,2011,310,0.53,117.11,86.1,162.452830188679
"335","2011T04026",42.703,5.6,0,238.523,TRUE,2011,316,0.52,77.477,5.6,10.7692307692308
"336","2011T04027",56.081,13.4,0,291.181,TRUE,2011,1129,0.5,837.819,13.4,26.8
"337","2011T04028",45.412,21.16,0,109.882,TRUE,2011,193,0.51,83.118,21.16,41.4901960784314
"338","2011T04029",46.824,16,0,112.494,TRUE,2011,226,0.52,113.506,16,30.7692307692308
"339","2011T04030",39.002,4.3,0,78.692,TRUE,2011,142,0.51,63.308,4.3,8.43137254901961
"340","2011T04031",48.655,13.5,0,134.138,TRUE,2011,298,0.52,163.862,13.5,25.9615384615385
"341","2011T04032",41.835,11.4,0,126.005,TRUE,2011,204,0.53,77.995,11.4,21.5094339622642
"342","2011T04033",0,5.5,0,96.543,TRUE,2011,96.543,0.5,0,5.5,11
"343","2011T04034",46.471,9.3,0,103.957,TRUE,2011,231,0.53,127.043,9.3,17.5471698113208
"344","2011T04035",45.216,40.2,0,121.206,TRUE,2011,249,0.53,127.794,40.2,75.8490566037736
"345","2011T04036",54.578,0,21.6,95.708,TRUE,2011,184,0.5,88.292,56.5427828062589,113.085565612518
"346","2011T04037",45.976,0,15,226.516,TRUE,2011,435,0.52,208.484,83.0194014268314,159.652695051599
"347","2011T04038",37.085,0,1.09,79.713,TRUE,2011,339,0.53,259.287,8.71094728326817,16.435749591072
"348","2012T04039",59.912,217.4,0,458.281091,TRUE,2012,865,0.472,406.718909,217.4,460.593220338983
"349","2011T04040",45.596,0,0.07,47.542,TRUE,2011,118,0.51,70.458,0.178168699008685,0.349350390213108
"350","2011T04041",604.3,0,0.68,646,TRUE,2011,646,0.5,0,0.68,1.36
"351","2011T04042",41.573,8.9,0,97.541,TRUE,2011,250,0.53,152.459,8.9,16.7924528301887
"352","2012T04001",35.244,36,0,155.29,TRUE,2012,215,0.481,59.71,36,74.8440748440749
"353","2012T04003",45.223,33.1,0,197.599,TRUE,2012,220,0.518299,22.401,33.1,63.8627510375285
"354","2012T04004",57.596,12.1,0,138.849,TRUE,2012,320,0.4726,181.151,12.1,25.6030469741854
"355","2012T04005",42.908,21,0,147.513,TRUE,2012,213,0.5564,65.487,21,37.7426312005751
"356","2012T04006",49.656,243.3,0,403.882,TRUE,2012,585,0.5019,181.118,243.3,484.757919904363
"357","2012T04007",43.714,51.4,0,143.674,TRUE,2012,254,0.532599,110.326,51.4,96.5078792862923
"358","2012T04008",46.947,23.1,0,100.221,TRUE,2012,396,0.515299,295.779,23.1,44.828342379861
"359","2012T04009",44.46,8.2,0.03,99.552,TRUE,2012,585,0.4995,485.448,8.55756275303644,17.1322577638367
"360","2012T04010",43.991,125.1,0,532.371,TRUE,2012,736,0.5223,203.629,125.1,239.517518667433
"361","2012T04011",31.196,81.3,0,236.135,TRUE,2012,461,0.4936,224.865,81.3,164.708265802269
"362","2012T04012",25.934,230.3,0.01,324.223,TRUE,2012,486,0.3091,161.777,230.372380273001,745.300486163056
"363","2012T04013",69.8,17.8,0,255.203,TRUE,2012,586,0.5223,330.797,17.8,34.0800306337354
"364","2012T04014",47.016,45.6,0,205.353999,TRUE,2012,290,0.5105,84.646001,45.6,89.3241919686582
"365","2012T04015",39.897,42.9,0,205.187,TRUE,2012,304,0.539399,98.813,42.9,79.5329616851348
"366","2012T04016",43.636,0.41,0.052,106.18,TRUE,2012,246,0.5177,139.82,0.628620221835182,1.21425578874866
"367","2012T04017",39.979,53.1,0,163.174,TRUE,2012,273,0.535899,109.826,53.1,99.0858352040216
"368","2012T04018",45.741,35.3,0,168.471,TRUE,2012,275,0.561299,106.529,35.3,62.8898323353507
"369","2012T04019",55.814,34.4,0,334.798,TRUE,2012,760,0.5192,425.202,34.4,66.2557781201849
"370","2012T04020",37.729,24.1,0,253.439,TRUE,2012,481,0.511799,227.561,24.1,47.0887985322363
"371","2012T04021",33.932,11.8,0,56.694,TRUE,2012,172,0.4898,115.306,11.8,24.0914659044508
"372","2012T04023",58.575,110.2,0,192.622,TRUE,2012,389,0.5238,196.378,110.2,210.385643375334
"373","2012T04024",44.569,39.1,0,155.805,TRUE,2012,186,0.5756,30.195,39.1,67.9291174426685
"374","2012T04025",42.242,82.9,0,159.993,TRUE,2012,196,0.526,36.007,82.9,157.604562737643
"375","2012T04026",40.329,10.66,0,199.049,TRUE,2012,319,0.190799,119.951,10.66,55.8703137857117
"376","2012T04027",22.84,5.1,0,339.928972,TRUE,2012,388,0.505299,48.071028,5.1,10.0930340253988
"377","2012T04028",33.922,16.9,0,106.642,TRUE,2012,142,0.4665,35.358,16.9,36.2272240085745
"378","2012T04029",46.456,8.9,0,123.408,TRUE,2012,134,0.560699,10.592,8.9,15.873044182351
"379","2012T04030",42.04,19.5,0,126.364,TRUE,2012,213,0.526899,86.636,19.5,37.0089903378067
"380","2012T04031",0,20.7,0,124.595,TRUE,2012,110,0.5101,0,20.7,40.5802783767889
"381","2012T04032",43.883,35.9,0,167.948,TRUE,2012,243,0.38,75.052,35.9,94.4736842105263
"382","2012T04033",45.796,40.5,0,106.202,TRUE,2012,166,0.462399,59.798,40.5,87.5866946079036
"383","2012T04034",0,19.2,0,135.745,TRUE,2012,137,0.5115,1.255,19.2,37.5366568914956
"384","2012T04035",45.938,64.43,0,195.682,TRUE,2012,371,0.4837,175.318,64.43,133.202398180691
"385","2012T04036",32.945,19.6,0,232.265,TRUE,2012,269,0.309199,36.735,19.6,63.3895969909346
"386","2012T04037",43.521,0.5,0,215.661,TRUE,2012,298,0.543699,82.339,0.5,0.919626484507053
"387","2012T04038",35.6,14.9,0,258.394,TRUE,2012,549,0.495599,290.606,14.9,30.0646288632544
"388","2013T04001",49.68,50.6,0,166.689,TRUE,2013,217,0.54,50.311,50.6,93.7037037037037
"389","2013T04002",63.047,0,0.8,112.844,TRUE,2013,297,0.51,184.156,3.13674560248703,6.15048157350399
"390","2013T04003",54.878,161.7,0,328.042,TRUE,2013,554,0.57,225.958,161.7,283.684210526316
"391","2013T04004",38.657,26.7,0,107.331,TRUE,2013,330,0.53,222.669,26.7,50.377358490566
"392","2013T04005",40.31,105.7,0,221.671992,TRUE,2013,350,0.54,128.328008,105.7,195.740740740741
"393","2013T04007",78.137,335.1,0,528.804,TRUE,2013,1024,0.51,495.196,335.1,657.058823529412
"394","2013T04009",0,72.6,0,182.294,TRUE,2013,179,0.52,0,72.6,139.615384615385
"395","2013T04010",40.859,35.5,0,151.086,TRUE,2013,231,0.43,79.914,35.5,82.5581395348837
"396","2013T04011",49.875,166.2,0,358.001,TRUE,2013,449,0.51,90.999,166.2,325.882352941176
"397","2013T04012",0,15.3,0,122.111,TRUE,2013,120,0.33,0,15.3,46.3636363636364
"398","2013T04013",46.464,75.5,0,207.804999,TRUE,2013,326,0.48,118.195001,75.5,157.291666666667
"399","2013T04014",35.151,70.1,0,183.43168,TRUE,2013,264,0.54,80.56832,70.1,129.814814814815
"400","2013T04015",40.159,178.5,0,267.558,TRUE,2013,405,0.52,137.442,178.5,343.269230769231
"401","2013T04016",45.031,382.3,0,488.250999,TRUE,2013,607,0.54,118.749001,382.3,707.962962962963
"402","2013T04017",36.729,50.8,0,150.99,TRUE,2013,376,0.52,225.01,50.8,97.6923076923077
"403","2013T04018",26.305,25.6,0,204.48392,TRUE,2013,277,0.45,72.51608,25.6,56.8888888888889
"404","2013T04019",0,20.3,0,199.722902,TRUE,2013,178,0.5,0,20.3,40.6
"405","2013T04020",0,22.3,0,195.168999,TRUE,2013,179,0.51,0,22.3,43.7254901960784
"406","2013T04021",45.157,74.5,0,216.083,TRUE,2013,619,0.54,402.917,74.5,137.962962962963
"407","2013T04022",0,80.24,0,278.280874,TRUE,2013,260,0.52,0,80.24,154.307692307692
"408","2013T04023",42.93,99.3,0.11,391.343991,TRUE,2013,425,0.54,33.656009,99.4962371532728,184.252291024579
"409","2013T04025",28.609,32.8,0.32,174.685034,TRUE,2013,267,0.48,92.314966,34.1525697899263,71.1511870623464
"410","2013T04026",45.978,9.9,0.35,118.448,TRUE,2013,301,0.46,182.552,11.6396472225847,25.3035809186624
"411","2013T04027",64.112,8.1,0.07,197.241999,TRUE,2013,1228,0.47,1030.758001,9.29542207496256,19.7774937765161
"412","2013T04028",38.603,51.1,0.49,150.913,TRUE,2013,248,0.55,97.087,52.8223557754579,96.0406468644688
"413","2013T04029",90.385,9.4,0,321.092943,TRUE,2013,1233,0.46,911.907057,9.4,20.4347826086957
"414","2013T04030",45.59,2.13,0,247.89,TRUE,2013,372,0.4,124.11,2.13,5.325
"415","2013T04031",48.58,18.3,0,386.24,TRUE,2013,496,0.49,109.76,18.3,37.3469387755102
"416","2013T04032",43.981,66.8,0.54,149.351,TRUE,2013,177,0.5,27.649,67.6794752279393,135.358950455879
"417","2013T04033",45.292,70.83,0.51,174.50368,TRUE,2013,245,0.51,70.49632,72.1338073655392,141.438837971645
"418","2013T04034",29.17,21.1,0.11,73.229999,TRUE,2013,212,0.54,138.770001,21.7333013407611,40.2468543347427
"419","2013T04035",27.686,7.8,0.06,157.484883,TRUE,2013,272,0.53,114.515117,8.10817261504009,15.2984388963021
"420","2013T04036",39.443,200.57,0.15,262.049,TRUE,2013,433,0.55,170.951,201.370119159293,366.127489380533
"421","2013T04037",49.932,90.3,0,321.454978,TRUE,2013,866,0.51,544.545022,90.3,177.058823529412
"422","2013T04038",35.092,166.3,0.16,295.779536,TRUE,2013,444,0.51,148.220464,167.13580286789,327.717260525275
"423","2013T04039",43.5,12.4,0.15,98.781,TRUE,2013,171,0.48,72.219,12.7990310344828,26.6646479885057
"424","2013T04040",33.812,2.7,0,221.77446,TRUE,2013,342,0.5,120.22554,2.7,5.4
"425","2017T04001",44.5,21.82,0.25,182.29,TRUE,2017,350,0.503848,167.71,23.012191011236,45.6728835109715
"426","2017T04002",42.53,21.28,0.32,121.74,TRUE,2017,468,0.503906,346.26,24.2052950858218,48.0353381103257
"427","2017T04003",58.11,8.2,0.25,768.29,TRUE,2017,1105,0.501575,336.71,9.89858888315264,19.7350124770027
"428","2017T04004",43.23,14.4,0.28,89.79,TRUE,2017,209,0.497006,119.21,15.4521212121212,31.0904118101617
"429","2017T04005",41.1,2.5,0.06,54.246,TRUE,2017,114,0.504284,59.754,2.64723211678832,5.2494866321127
"430","2017T04006",33.89,4.8,0.26,44.997,TRUE,2017,99,0.506234,54.003,5.47430451460608,10.8137827854432
"431","2017T04007",39.5,1.32,0.36,67.55,TRUE,2017,135,0.508004,67.45,2.29473417721519,4.51715769406381
"432","2017T04008",39.092,6.5,0.11,90.762,TRUE,2017,223,0.505555,132.238,6.98210119717589,13.8107647974521
"433","2017T04009",30.868,0.8,0.14,49.9,TRUE,2017,132,0.494039,82.1,1.31235972528185,2.6563889192591
"434","2017T04010",49.96,218.46,0.41,NA,TRUE,2017,562,0.496675,0,218.87,440.670458549353
"435","2017T04011",40.02,823.72,0,1062.943,TRUE,2017,1178,0.510357,115.057,823.72,1614.00744968718
"436","2017T04012",47.208,44.8,0,216.369,TRUE,2017,528,0.504755,311.631,44.8,88.7559310952839
"437","2017T04013",57.17,38.3,0,336.73,TRUE,2017,695,0.500778,358.27,38.3,76.4809955708917
"438","2017T04014",50.058,1095.72,0,1241.298,TRUE,2017,1484.846153,0.50831,243.548153,1095.72,2155.613700301
"439","2017T04015",60.775,1021.98,0,1150.818,TRUE,2017,1400,0.503098,249.182,1021.98,2031.37360911791
"440","2017T04016",47.62,165.55,0.16,393.455,TRUE,2017,608,0.495631,214.545,166.430856782864,335.795898123532
"441","2017T04017",48.511,0,0.001,185.671,TRUE,2017,352,0.492028,166.329,0.00442868627733916,0.0090008826272878
"442","2017T04018",39.6,3.9,0.1,103.85,TRUE,2017,437,0.499584,333.15,4.84128787878788,9.69063836869852
"443","2017T04019",88.241,0,0,107.058,TRUE,2017,499,0.495396,391.942,0,0
"444","2017T04020",48.44,23,0.79,185.712,TRUE,2017,1076,0.501626,890.288,38.3095606936416,76.3707636638484
"445","2017T04021",46.774,0,0,84.784,TRUE,2017,543,0.494859,458.216,0,0
"446","2017T04023",54.04,37.2,0.08,241.38,TRUE,2017,498,0.495873,256.62,37.659896373057,75.9466564484394
"447","2017T04025",71.975,289.24,0.25,430.439,TRUE,2017,884,0.491955,453.561,291.06541160125,591.650479416309
"448","2017T04026",56.44,486.58,0,762.698,TRUE,2017,653,0.495454,0,486.58,982.089154593565
"449","2017T04027",45.04,224.92,0,387.988,TRUE,2017,625,0.496539,237.012,224.92,452.975496385984
"450","2017T04028",46.55,19,0,327.07,TRUE,2017,297,0.51234,0,19,37.0847484092595
"451","2017T04029",53.212,40.6,0,130.966,TRUE,2017,493,0.500456,362.034,40.6,81.1260130760746
"452","2017T04030",31.22,118,0,215.108,TRUE,2017,457,0.502152,241.892,118,234.988609026749
"453","2017T04031",55.062,12.1,0.154,146.286,TRUE,2017,616,0.500511,469.714,13.5677182812103,27.1077324598466
"454","2017T04032",80.966,9.1,0.126,207.065,TRUE,2017,569,0.499246,361.935,9.78924642442507,19.6080618060537
"455","2017T04033",57.82,1.73,0,399.35,TRUE,2017,304,0.499217,0,1.73,3.46542685846035
"456","2017T04034",53.431,46,0.13,206.481,TRUE,2017,293,0.498985,86.519,46.3405045759952,92.8695343066329
"457","2017T04035",82.18,20.8,0.01,167.83,TRUE,2017,191,0.502647,23.17,20.8128194207836,41.4064331842897
"458","2017T04036",0,1.73,0,200.32,TRUE,2017,191,0.2019,0,1.73,8.56859831599802
"459","2017T04037",52.43,0,0.09,186.85,TRUE,2017,357,0.499453,170.15,0.382075147816136,0.764987191619904
"460","2017T04038",49.066,108,0,361.786,TRUE,2017,515,0.499485,153.214,108,216.222709390672
"461","2017T04039",44.581,3.48,0.01,176.361,TRUE,2017,245,0.489802,68.639,3.50539646934793,7.15676226178727
"462","2017T04040",40.072,28.3,0.217,412.752,TRUE,2017,392,0.4967,0,28.517,57.4129253070264
